Ano,Período,Código,Nome,Turma,Horário,Nota,Situação
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.20,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,6.10,APROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,F,3M56 5M34,7.30,APROVADO
2010,1,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,35M34,5.70,APROVADO
2010,1,EMC0002,ADMINISTRAÇÃO,A,4V56  4N1,7.30,APROVADO
2010,1,FEE0282,PSICOLOGIA JURÍDICA,A,6M12345,-,CANCELADA
2010,1,EEC0264,TÓPICOS ESPECIAIS DE TOPOGRAFIA,A,2V456  2N1,-,CANCELADA
2010,1,FAV0498,PROJETO ACÚSTICO,A,3V23,8.90,APROVADO
2010,1,FAD0099,ESTATUTO DA CRIANÇA E DO ADOLESCENTE,C,6V456  6N1,-,CANCELADA
2010,1,FEE0020,COERÇÃO E VIOLÊNCIA URBANA,A,6M12345,-,CANCELADA
2010,1,EMC0002,ADMINISTRAÇÃO,B,6N23,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.80,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,6.40,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,9.20,APROVADO
2010,1,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,4N23 6N45,-,CANCELADA
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,8.80,APROVADO
2010,1,FAL0277,LÍNGUA ESTRANGEIRA 1 ITALIANO,B,24V345,-,CANCELADA
2010,1,IFI0183,NANOCIÊNCIA E NANOTECNOLOGIA,B,5V23,6.00,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.00,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,5.00,APROVADO
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,7.10,APROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,E,24N23,5.20,APROVADO
2010,1,EMC0121,LABORATÓRIO DE CIRCUITOS LÓGICOS,A,2M12,8.00,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,6.20,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,3.10,REPROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,5.70,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,9.10,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,9.10,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.60,APROVADO
2010,1,EMC0042,DESENHO,B,2N23,9.60,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,8.50,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.30,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,10.00,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,8.40,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,5.00,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,6.60,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,6.60,APROVADO
2010,1,IFI0183,NANOCIÊNCIA E NANOTECNOLOGIA,B,5V23,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.10,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,7.00,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,7.80,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,4N23 6N45,-,CANCELADA
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,5.80,APROVADO
2010,1,FAL0213,INTRODUÇÃO À LEITURA DE FILMES,A,3M23 6M45,-,CANCELADA
2010,1,FAL0195,INGLÊS INSTRUMENTAL,A,3M23 6M45,-,CANCELADA
2010,1,FIC0134,INTRODUÇÃO À FOTOGRAFIA,C,6M2345,-,CANCELADA
2010,1,FIC0347,TÓPICOS EM MARKETING,B,2M2345,-,CANCELADA
2010,1,FEE0282,PSICOLOGIA JURÍDICA,A,6M12345,-,CANCELADA
2010,1,FCS0193,TÓPICOS ESPECIAIS DE SOCIOLOGIA,A,35M23,-,CANCELADA
2010,1,FAO0048,ÉTICA EM PESQUISA CIENTÍFICA,A,2V6  2N123,-,CANCELADA
2010,1,FEE0020,COERÇÃO E VIOLÊNCIA URBANA,A,6M12345,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.10,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,8.40,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,9.30,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,4N23 6N45,-,CANCELADA
2010,1,IME0159,FUNDAMENTOS MATEMÁTICOS DE COMPUT GRÁFICA 2D E 3D,A,36V45,-,CANCELADA
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,7.40,APROVADO
2010,1,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,9.00,APROVADO
2010,1,FAL0404,NOÇÕES BÁSIC DA LÍNGUA BRASILEIRA DE SINAIS-LIBRAS,C,3V123 6V345,-,CANCELADA
2010,1,FAL0063,ESPANHOL INSTRUMENTAL,B,3V123 6V345,-,CANCELADA
2010,1,FAL0277,LÍNGUA ESTRANGEIRA 1 ITALIANO,B,24V345,-,CANCELADA
2010,1,FIC0134,INTRODUÇÃO À FOTOGRAFIA,C,6M2345,-,CANCELADA
2010,1,ESA0055,CONDICIONAMENTO DO SUCESSO EMPRESARIAL,B,2V45,-,CANCELADA
2010,1,ESA0340,INTRODUÇÃO À BIOINFORMÁTICA,A,5V23,-,CANCELADA
2010,1,FEN0011,ARTETERAPIA E DESENVOLVIMENTO HUMANO,A,2V23456  2N1,-,CANCELADA
2010,1,IFI0183,NANOCIÊNCIA E NANOTECNOLOGIA,B,5V23,6.00,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,6.80,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.00,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,6.30,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,7.40,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,6.50,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,5.60,APROVADO
2010,1,FAN0005,ALIMENTAÇÃO SAUDÁVEL,A,3V45,-,CANCELADA
2010,1,FAC0093,EMPREENDEDORISMO,A,5V45,-,CANCELADA
2010,1,IME0159,FUNDAMENTOS MATEMÁTICOS DE COMPUT GRÁFICA 2D E 3D,A,36V45,-,CANCELADA
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,7.80,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,-,CANCELADA
2010,1,INF0065,ESTRUTURAS DE DADOS 1,B,7M123   2N45,3.30,REPROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,B,35N23,6.60,APROVADO
2010,1,FAL0277,LÍNGUA ESTRANGEIRA 1 ITALIANO,B,24V345,-,CANCELADA
2010,1,INF0057,ENGENHARIA DE SOFTWARE 1,A,26N23,-,CANCELADA
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,2.90,REPROVADO
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,6.20,APROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,B,35N23,4.50,REPROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0024,CIRCUITOS LÓGICOS,B,35N23,6.50,APROVADO
2010,1,EMC0042,DESENHO,B,2N23,10.00,APROVADO
2010,1,IFI0107,FÍSICA PARA ENG DE COMPUTAÇÃO 2,A,3N45 4N23,6.20,APROVADO
2010,1,EMC0039,CONVERSÃO ELETROMECÂNICA DE ENERGIA 1,B,24V6  24N12,3.00,REPROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,1.40,REPROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,3.60,REPROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,A,35V6  35N1,9.10,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0112,LAB DE CONVERSÃO ELETROMECÂNICA DE ENERGIA 1,A,24N3,8.40,APROVADO
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,5.30,APROVADO
2010,1,IFI0183,NANOCIÊNCIA E NANOTECNOLOGIA,B,5V23,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,8.20,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,10.00,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,7.90,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,8.40,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.90,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,9.00,APROVADO
2010,1,EMC0178,PRODUÇÃO DE RECURSOS MULTIMEIOS,A,24M23,-,CANCELADA
2010,1,EMC0055,ELETRÔNICA 1,B,56N45,7.40,APROVADO
2010,1,EMC0002,ADMINISTRAÇÃO,B,6N23,-,CANCELADA
2010,1,INF0032,COMPILADORES 1,A,3N45 5N23,7.20,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,6.80,APROVADO
2010,1,EMC0169,PESQUISA OPERACIONAL 1,A,24N45,7.80,APROVADO
2010,1,FAN0005,ALIMENTAÇÃO SAUDÁVEL,A,3V45,-,CANCELADA
2010,1,EMC0190,PROJETO ORIENTADO,A,23V6  23N1,-,CANCELADA
2010,1,INF0057,ENGENHARIA DE SOFTWARE 1,B,36N23,5.00,APROVADO
2010,1,INF0065,ESTRUTURAS DE DADOS 1,C,26M56,7.70,APROVADO
2010,1,EMC0125,LABORATÓRIO DE ELETRÔNICA 1,C,6V56  6N1,5.70,APROVADO
2010,1,CAT0349,RISCO BIOLÓGICO E BIOSSEGURANÇA,A,2V45,-,CANCELADA
2010,1,FAD0099,ESTATUTO DA CRIANÇA E DO ADOLESCENTE,C,6V456  6N1,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,7.50,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.50,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,7.30,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.40,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,7.90,APROVADO
2010,1,FAN0005,ALIMENTAÇÃO SAUDÁVEL,A,3V45,-,CANCELADA
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.90,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,8.60,APROVADO
2010,1,FEE0085,ÉTICA E EDUCAÇÃO,A,5M12345,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,6.20,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,6.10,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,6.60,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.00,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,6.00,APROVADO
2010,1,INF0065,ESTRUTURAS DE DADOS 1,C,26M56,5.70,APROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,F,3M56 5M34,7.50,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.90,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,9.10,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,5.60,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.00,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,6.00,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.10,APROVADO
2010,1,EMC0042,DESENHO,B,2N23,8.00,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.40,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,9.10,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,3.30,REPROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,5.40,APROVADO
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,6.30,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,5.70,APROVADO
2010,1,EMC0055,ELETRÔNICA 1,A,36M12,0.00,REPROVADO
2010,1,EMC0178,PRODUÇÃO DE RECURSOS MULTIMEIOS,A,24M23,-,CANCELADA
2010,1,EMA0219,CONSTRUINDO EXPERIÊNCIAS MUSICAIS,A,4M456,-,CANCELADA
2010,1,FEE0008,ADOLESCÊNCIA E VIOLÊNCIA,A,5M12345,-,CANCELADA
2010,1,FEE0085,ÉTICA E EDUCAÇÃO,A,5M12345,-,CANCELADA
2010,1,FAO0048,ÉTICA EM PESQUISA CIENTÍFICA,A,2V6  2N123,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,8.30,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,4N23 6N45,7.00,APROVADO
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,6.00,APROVADO
2010,1,INF0065,ESTRUTURAS DE DADOS 1,B,7M123   2N45,5.60,APROVADO
2010,1,EMC0024,CIRCUITOS LÓGICOS,B,35N23,7.30,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,B,35V6  35N1,9.80,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,0.90,REPROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,0.80,REPROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,0.00,REPROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,0.00,REPROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,5.40,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,2.30,REPROVADO
2010,1,EEC0264,TÓPICOS ESPECIAIS DE TOPOGRAFIA,A,2V456  2N1,6.70,APROVADO
2010,1,IFI0183,NANOCIÊNCIA E NANOTECNOLOGIA,B,5V23,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,8.20,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.70,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,9.20,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,6.00,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,6.50,APROVADO
2010,1,FAC0093,EMPREENDEDORISMO,A,5V45,-,CANCELADA
2010,1,EMC0075,ESTÁGIO SUPERVISIONADO,C,23456M23,-,CANCELADA
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.60,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,8.10,APROVADO
2010,1,FAL0195,INGLÊS INSTRUMENTAL,B,3V123 6V345,-,CANCELADA
2010,1,EMC0178,PRODUÇÃO DE RECURSOS MULTIMEIOS,A,24M23,0.40,REPROVADO
2010,1,FAO0016,DESORDENS TEMPORO-MANDIBULARES E DORES ORO-FACIAIS,A,6V456  6N1,-,CANCELADA
2010,1,FAO0005,ASPECTOS ÉTICOS E LEGAIS NA RELAÇÃO PROFISSIONAL/PACIENTE,A,6V23,-,CANCELADA
2010,1,FAO0068,MOLDAGEM E MONTAGEM EM ARTICULADOR SEMI AJUSTÁVEL,A,4V6  4N123,-,CANCELADA
2010,1,EEC0264,TÓPICOS ESPECIAIS DE TOPOGRAFIA,A,2V456  2N1,-,CANCELADA
2010,1,ESA0340,INTRODUÇÃO À BIOINFORMÁTICA,A,5V23,-,CANCELADA
2010,1,FAD0148,TEMAS CONTEMPORÂNEOS DO DIREITO,C,5V23,-,CANCELADA
2010,1,FAD0163,TÓPICOS ESPECIAIS EM DIREITO AGRO-AMBIENTAL,C,3V34,-,CANCELADA
2010,1,FAD0099,ESTATUTO DA CRIANÇA E DO ADOLESCENTE,C,6V456  6N1,-,CANCELADA
2010,1,FEE0081,ESTÉTICA E EDUCAÇÃO:ABORDAGENS CONTEMPORÂNEAS,B,5M12345,0.00,REPROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,3.60,REPROVADO
2010,1,INF0032,COMPILADORES 1,A,3N45 5N23,-,CANCELADA
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,5.00,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,4N23 6N45,-,CANCELADA
2010,1,FAN0005,ALIMENTAÇÃO SAUDÁVEL,A,3V45,-,CANCELADA
2010,1,FAC0093,EMPREENDEDORISMO,A,5V45,-,CANCELADA
2010,1,IME0159,FUNDAMENTOS MATEMÁTICOS DE COMPUT GRÁFICA 2D E 3D,A,36V45,-,CANCELADA
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,5.00,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.30,APROVADO
2010,1,FEE0008,ADOLESCÊNCIA E VIOLÊNCIA,A,5M12345,8.50,APROVADO
2010,1,FEE0044,EDUCAÇÃO DE JOVENS E ADULTOS,B,5M12345,-,CANCELADA
2010,1,FIC0034,COMUNICAÇÃO E CIDADANIA,A,4M2345,-,CANCELADA
2010,1,FIC0191,MÍDIA E LETRAMENTO INFORMAC NA SOC DA APRENDIZAGEM,A,4V23456  4N1,-,CANCELADA
2010,1,FEE0020,COERÇÃO E VIOLÊNCIA URBANA,A,6M12345,-,CANCELADA
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,7.20,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,7.10,APROVADO
2010,1,INF0193,SEGURANÇA NA INTERNET,A,3M23,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,6.80,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,9.10,APROVADO
2010,1,FIC0032,COMUNICAÇÃO CORPO E CONSUMO,A,2M2345,-,CANCELADA
2010,1,FIC0084,ÉTICA DA INFORMAÇÃO,A,3M2345,-,CANCELADA
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.40,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,8.60,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,6.90,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.10,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,10.00,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,6.90,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,5.90,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.90,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,8.60,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,7.60,APROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,5.70,APROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,6.40,APROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,5.60,APROVADO
2010,1,EMC0213,SISTEMAS DE CONTROLE,B,24N23,1.20,REPROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,9.90,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,C,7M345,8.60,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,0.00,REPROVADO
2010,1,EMC0020,CIRCUITOS ELÉTRICOS 1,B,35N23,1.50,REPROVADO
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,0.00,REPROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,0.00,REPROVADO
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,1.00,REPROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,B,35V6  35N1,5.40,APROVADO
2010,1,EMC0039,CONVERSÃO ELETROMECÂNICA DE ENERGIA 1,B,24V6  24N12,5.60,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,-,CANCELADA
2010,1,EMC0079,FENÔMENOS DE TRANSPORTE PARA ENG DE COMPUTAÇÃO,A,3N45 6N23,7.10,APROVADO
2010,1,EMC0113,LAB DE MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,B,7M345,-,CANCELADA
2010,1,EMC0150,MATERIAIS ELÉTRICOS PARA ENG DE COMPUTAÇÃO,A,7M123   4N45,-,CANCELADA
2010,1,IME0069,CÁLCULO PARA ENGENHARIA DE COMPUTAÇÃO 3,A,45N45,7.10,APROVADO
2010,1,EMC0118,LABORATÓRIO DE CIRCUITOS ELÉTRICOS 1,C,35V6  35N1,7.70,APROVADO
2010,1,EMC0112,LAB DE CONVERSÃO ELETROMECÂNICA DE ENERGIA 1,B,7V23,9.80,APROVADO
2010,1,INF0024,BANCO DE DADOS 1,A,25N45,3.20,REPROVADO
